CLUSTERID1,CLUSTERID2,DeltaMZ,MEH,Cosine,OtherScore,ComponentIndex,EdgeAnnotation,Cluster_drug,Cluster_metabolite,AllGroups,DefaultGroups,EvenOdd,G1,G2,G3,G4,G5,G6,GNPSLinkout_Cluster,GNPSLinkout_Network,LibraryID,MQScore,MZErrorPPM,MassDiff,RTMean,RTMean_min,RTStdErr,Smiles,SpectrumID,UniqueFileSources,UniqueFileSourcesCount,componentindex,number.of.spectra,parent.mass,precursor.charge,precursor.mass,sum.precursor.intensity.
13764,13775,0.006,13764,0.9505,13764,3,NA,2,13764,NA,"G1,G2",1,8,56,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13764&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,388.489546875,6.47482578125,92.80252432331274,N/A,N/A,blank01.mzML|A28_1.mzML|A23_1.mzML|P37_1.mzML|A32_2.mzML|E12_3.mzML|17NAVY22_16_plasma.mzML|1_p_StdMix_500ppb_01.mzML|1_p_3935_12152014_1.mzML|1_p_173003_03072018.mzML|A23_2.mzML|blank02.mzML|E15_1.mzML|1_p_3815_07162014.mzML|P47_2.mzML|A25_1.mzML|QC14.mzML|1_p_163067_10042017.mzML|A20_2.mzML|E17_2.mzML|E04_3.mzML|A22_3.mzML|CQ01.mzML|QC01.mzML|P53_1.mzML|E09_1.mzML|A20_1.mzML|blank04.mzML|P54_1.mzML|QC05.mzML|blank05.mzML|E18_1.mzML|A27_1.mzML|A34_3.mzML|A19_2.mzML|A27_3.mzML|A22_2.mzML|CQ03.mzML|P37_2.mzML|A33_3.mzML|A20_3.mzML|P41_3.mzML|P47_1.mzML|A33_1.mzML|P47_3.mzML|blank06.mzML|1_p_StdMix_1000ppb_02.mzML|QC04.mzML|E11_3.mzML|E12_2.mzML,50,3,64,167.019,1,167.019,43426100
13756,13802,-0.008,13756,0.9741,13756,3,NA,1,13802,NA,"G1,G2,G3",1,160,3,2,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13802&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,115.54407036363637,1.9257345060606061,61.63875733564091,N/A,N/A,16NAVY04_14_plasma.mzML|16NAVY08_8_plasma.mzML|16NAVY09_15_plasma.mzML|16NAVY09_4_plasma.mzML|16NAVY13_3_plasma.mzML|16NAVY13_13_plasma.mzML|16NAVY05_7_plasma.mzML|15NAVY03_10_plasma.mzML|18NAVY30_6_plasma.mzML|17NAVY24_4_plasma.mzML|17NAVY18_17_plasma.mzML|16NAVY05_14_plasma.mzML|M015_plasma.mzML|17NAVY18_12_plasma.mzML|16NAVY09_9_plasma.mzML|16NAVY09_3_plasma.mzML|16NAVY10_1_plasma.mzML|16NAVY05_5_plasma.mzML|16NAVY14_15_plasma.mzML|16NAVY11_5_plasma.mzML|15NAVY01_10_plasma.mzML|15NAVY01_3_plasma.mzML|16NAVY04_5_plasma.mzML|16NAVY13_10_plasma.mzML|16NAVY13_8_plasma.mzML|17NAVY25_2_plasma.mzML|16NAVY11_11_plasma.mzML|17NAVY18_13_plasma.mzML|16NAVY04_7_plasma.mzML|15NAVY02_20_plasma.mzML|16NAVY15_19_plasma.mzML|16NAVY06_11_plasma.mzML|15NAVY02_4_plasma.mzML|16NAVY13_6_plasma.mzML|17NAVY18_6_plasma.mzML|16NAVY04_9_plasma.mzML|15NAVY03_4_plasma.mzML|16NAVY04_3_plasma.mzML|16NAVY13_2_plasma.mzML|15NAVY02_8_plasma.mzML|18NAVY32_7_plasma.mzML|15NAVY03_20_plasma.mzML|16NAVY09_16_plasma.mzML|18NAVY32_15_plasma.mzML|17NAVY18_9_plasma.mzML|15NAVY02_2_plasma.mzML|15NAVY03_2_plasma.mzML|18NAVY32_5_plasma.mzML|16NAVY05_18_plasma.mzML|18NAVY32_17_plasma.mzML|16NAVY08_9_plasma.mzML|16NAVY13_20_plasma.mzML|17NAVY19_10_plasma.mzML|16NAVY05_13_plasma.mzML|16NAVY06_8_plasma.mzML|17NAVY22_10_plasma.mzML|16NAVY14_9_plasma.mzML|16NAVY15_3_plasma.mzML|18NAVY28_16_plasma.mzML|16NAVY05_17_plasma.mzML|18NAVY27_3_plasma.mzML|15NAVY02_14_plasma.mzML|16NAVY14_6_plasma.mzML|17NAVY24_16_plasma.mzML|18NAVY32_13_plasma.mzML|17NAVY19_7_plasma.mzML|15NAVY03_3_plasma.mzML|16NAVY15_8_plasma.mzML|16NAVY11_4_plasma.mzML|17NAVY18_19_plasma.mzML|15NAVY03_18_plasma.mzML|16NAVY04_6_plasma.mzML|16NAVY11_20_plasma.mzML|M016_plasma.mzML|16NAVY06_15_plasma.mzML|15NAVY02_5_plasma.mzML|17NAVY18_2_plasma.mzML|16NAVY15_13_plasma.mzML|17NAVY19_1_plasma.mzML|16NAVY09_14_plasma.mzML|16NAVY06_9_plasma.mzML|16NAVY10_11_plasma.mzML|18NAVY27_14_plasma.mzML|18NAVY32_3_plasma.mzML|M084_plasma.mzML|16NAVY10_8_plasma.mzML|15NAVY02_15_plasma.mzML|15NAVY03_9_plasma.mzML|16NAVY04_2_plasma.mzML|18NAVY28_2_plasma.mzML|18NAVY30_3_plasma.mzML|16NAVY13_11_plasma.mzML|15NAVY02_17_plasma.mzML|17NAVY18_5_plasma.mzML|94376.mzML|15NAVY02_11_plasma.mzML|16NAVY05_9_plasma.mzML|17NAVY18_15_plasma.mzML|16NAVY05_11_plasma.mzML|16NAVY15_1_plasma.mzML|16NAVY08_3_plasma.mzML|16NAVY06_7_plasma.mzML|16NAVY04_1_plasma.mzML|16NAVY10_6_plasma.mzML|16NAVY05_3_plasma.mzML|15NAVY01_4_plasma.mzML|16NAVY11_2_plasma.mzML|16NAVY11_13_plasma.mzML|15NAVY02_3_plasma.mzML|16NAVY05_19_plasma.mzML|16NAVY10_3_plasma.mzML|16NAVY06_20_plasma.mzML|16NAVY06_19_plasma.mzML|16NAVY09_19_plasma.mzML|16NAVY09_12_plasma.mzML|16NAVY08_11_plasma.mzML|15NAVY02_1_plasma.mzML|17NAVY19_4_plasma.mzML|16NAVY06_10_plasma.mzML|16NAVY09_17_plasma.mzML|15NAVY03_16_plasma.mzML|16NAVY05_6_plasma.mzML|16NAVY13_9_plasma.mzML|16NAVY15_10_plasma.mzML|18NAVY30_19_plasma.mzML|18NAVY32_2_plasma.mzML|16NAVY04_20_plasma.mzML|15NAVY03_14_plasma.mzML|16NAVY13_19_plasma.mzML|16NAVY05_2_plasma.mzML|17NAVY22_7_plasma.mzML|18NAVY32_6_plasma.mzML|94101.mzML,133,3,165,167.021,1,167.021,21543600
13763,13765,0.005,13763,0.9557,13763,3,NA,1,13765,NA,"G1,G2,G3",1,72,114,8,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13765&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,341.3857301030928,5.689762168384879,281.92487531986825,N/A,N/A,1_p_StdMix_500ppb_02.mzML|QC07.mzML|QC06.mzML|P48_1.mzML|1_p_StdMix_2500ppb_03.mzML|P38_2.mzML|blank02.mzML|1_p_3903_08122015.mzML|1_p_StdMix_250ppb_01.mzML|1_p_StdMix_62pt5ppb_02.mzML|P55_2.mzML|P37_3.mzML|A21_2.mzML|A30_2.mzML|P48_2.mzML|1_p_StdMix_7pt8125ppb_03.mzML|A27_1.mzML|16NAVY10_1_plasma.mzML|A19_1.mzML|000094477.mzML|1_p_AS_07222017.mzML|A20_3.mzML|000094485.mzML|QC03.mzML|1_p_blk_LCMSblk_50MeOH_07.mzML|blank03.mzML|P37_1.mzML|P49_1.mzML|QC02.mzML|1_p_StdMix_31pt25ppb_02.mzML|1_p_3935_12152014_1.mzML|E15_1.mzML|1_p_StdMix_1000ppb_03.mzML|1_p_blk_LCMSblk_50MeOH_03.mzML|E17_2.mzML|1_p_QC_SPEkit_StdMix_01.mzML|1_p_blk_LCMSblk_50MeOH_05.mzML|P53_1.mzML|P53_3.mzML|E09_1.mzML|82005.mzML|blank04.mzML|1_p_3912_09142016.mzML|P54_1.mzML|M088_plasma.mzML|QC11.mzML|A21_1.mzML|A27_3.mzML|P55_1.mzML|A22_2.mzML|1_p_3888_09022015.mzML|A25_2.mzML|1_p_3430_02172010.mzML|1_p_4422_04192009.mzML|P51_1.mzML|P41_3.mzML|P47_3.mzML|1_p_QC_SPEkit_StdMix_03.mzML|1_p_QC_6mix_02.mzML|1_p_blk_LCMSblk_50MeOH_12.mzML|1_p_StdMix_1000ppb_01.mzML|E17_1.mzML|1_p_StdMix_1000ppb_02.mzML|1_p_StdMix_5000ppb_02.mzML|E12_2.mzML|1_p_StdMix_250ppb_02.mzML|A28_1.mzML|A23_1.mzML|94414.mzML|1_p_153067_09072016_2.mzML|A34_1.mzML|1_p_StdMix_31pt25ppb_03.mzML|P41_1.mzML|1_p_StdMix_15pt625ppb_03.mzML|1_p_153072_09172015.mzML|A25_1.mzML|A25_3.mzML|QC14.mzML|1_p_3807_06082013.mzML|A22_3.mzML|1_p_StdMix_15pt625ppb_02.mzML|QC12.mzML|1_p_blk_LCMSblk_50MeOH_02.mzML|QC05.mzML|E15_2.mzML|P41_2.mzML|E11_1.mzML|E17_3.mzML|P47_1.mzML|A33_1.mzML|1_p_StdMix_125ppb_02.mzML|1_p_StdMix_2500ppb_01.mzML|A27_2.mzML|1_p_StdMix_31pt25ppb_01.mzML|1_p_StdMix_62pt5ppb_01.mzML|E04_2.mzML|A31_2.mzML|A21_3.mzML|000094446.mzML|A33_2.mzML|1_p_blk_LCMSblk_50MeOH_01.mzML|1_p_StdMix_500ppb_01.mzML|E05_1.mzML|1_p_StdMix_15pt625ppb_01.mzML|1_p_blk_LCMSblk_50MeOH_08.mzML|A23_2.mzML|000094430.mzML|A34_2.mzML|1_p_StdMix_125ppb_01.mzML|E04_3.mzML|QC15.mzML|1_p_3563_04292010.mzML|E05_2.mzML|QC01.mzML|A30_1.mzML|1_p_3771_01102013.mzML|A34_3.mzML|CQ03.mzML|000094498.mzML|1_p_163081_09292016.mzML|1_p_3771_10012014.mzML|1_p_blk_LCMSblk_50MeOH_25.mzML|000094442.mzML|QC04.mzML|M004_plasma.mzML|1_p_blk_LCMSblk_50MeOH_28.mzML|1_p_3355_02042008.mzML,127,3,194,167.013,1,167.013,1783350000
13771,36443,-18.022,13771,0.9672,13771,3,NA,1,36443,NA,G1,1,16,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=36443&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,223.9545625,3.732576041666667,22.627160744801674,N/A,N/A,18NAVY32_10_plasma.mzML|16NAVY14_15_plasma.mzML|18NAVY32_16_plasma.mzML|16NAVY08_4_plasma.mzML|17NAVY19_8_plasma.mzML|15NAVY03_14_plasma.mzML|17NAVY18_4_plasma.mzML|16NAVY15_9_plasma.mzML|15NAVY03_1_plasma.mzML|16NAVY12_1_plasma.mzML|16NAVY13_14_plasma.mzML|16NAVY15_2_plasma.mzML|17NAVY19_9_plasma.mzML|18NAVY32_7_plasma.mzML|15NAVY03_15_plasma.mzML|18NAVY32_19_plasma.mzML,16,3,16,185.035,1,185.035,3867060
13818,13822,-0.007,13818,0.9349,13818,3,NA,2,13818,NA,G2,1,0,32,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13818&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,650.9275,10.848791666666667,232.75754399293913,N/A,N/A,P37_1.mzML|A32_2.mzML|E18_2.mzML|A23_2.mzML|blank02.mzML|QC09.mzML|P47_2.mzML|A34_2.mzML|P53_2.mzML|A25_1.mzML|P49_3.mzML|CQ02.mzML|QC12.mzML|M060_plasma.mzML|A21_2.mzML|E12_1.mzML|blank04.mzML|A30_1.mzML|P48_2.mzML|A31_3.mzML|A27_1.mzML|P55_1.mzML|CQ04.mzML|CQ03.mzML|E13_3.mzML|A28_2.mzML|QC03.mzML|A19_3.mzML|A33_2.mzML,29,3,32,167.016,1,167.016,28964700
11691,13756,-5.005,11691,0.9666,11691,3,NA,2,11691,NA,"G1,G2",0,18,44,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=11691&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,61.96193709677419,1.0326989516129033,33.29725109859155,N/A,N/A,16NAVY13_10_plasma.mzML|16NAVY04_14_plasma.mzML|A23_1.mzML|16NAVY08_8_plasma.mzML|P37_1.mzML|18NAVY32_13_plasma.mzML|16NAVY14_14_plasma.mzML|17NAVY19_7_plasma.mzML|16NAVY15_5_plasma.mzML|QC07.mzML|QC06.mzML|QC02.mzML|A34_1.mzML|E18_2.mzML|16NAVY06_13_plasma.mzML|16NAVY09_11_plasma.mzML|P38_2.mzML|16NAVY08_10_plasma.mzML|16NAVY13_14_plasma.mzML|E09_2.mzML|A23_2.mzML|QC09.mzML|A25_1.mzML|16NAVY06_16_plasma.mzML|18NAVY32_10_plasma.mzML|P47_2.mzML|E04_3.mzML|CQ02.mzML|CQ01.mzML|P48_3.mzML|16NAVY09_14_plasma.mzML|E05_3.mzML|P38_1.mzML|E12_1.mzML|16NAVY15_17_plasma.mzML|M047_plasma.mzML|A20_1.mzML|QC05.mzML|P51_2.mzML|A30_1.mzML|P41_2.mzML|E18_1.mzML|A27_1.mzML|CQ03.mzML|16NAVY15_18_plasma.mzML|E09_3.mzML|E17_3.mzML|A20_3.mzML|A28_2.mzML|QC10.mzML|A33_3.mzML|P47_3.mzML|QC08.mzML|P47_1.mzML|A32_3.mzML|E04_2.mzML|17NAVY19_2_plasma.mzML|A21_3.mzML|A32_1.mzML|P37_2.mzML|E11_3.mzML,61,3,62,162.008,1,162.008,764473000
13756,13826,-0.001,13756,0.9338,13756,3,NA,1,13826,NA,"G1,G3",1,29,0,7,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13826&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,279.9386944444444,4.665644907407407,40.7062747461886,N/A,N/A,1_p_4691_08042013.mzML|94277.mzML|1_p_StdMix_500ppb_02.mzML|1_p_153084_12082015.mzML|1_p_StdMix_31pt25ppb_03.mzML|1_p_StdMix_500ppb_01.mzML|1_p_4404_02242009.mzML|1_p_3815_07162014.mzML|1_p_153072_09172015.mzML|1_p_3854_01072014.mzML|1_p_3533_02022010.mzML|1_p_StdMix_500ppb_03.mzML|1_p_4677_01012013.mzML|1_p_QC_SPEkit_StdMix_01.mzML|1_p_StdMix_250ppb_01.mzML|1_p_blk_LCMSblk_50MeOH_05.mzML|1_p_163014_02192016.mzML|1_p_4361_07052008.mzML|1_p_153001_03232016.mzML|1_p_blk_LCMSblk_50MeOH_17.mzML|1_p_3912_09142016.mzML|000094428.mzML|94361.mzML|1_p_3771_01102013.mzML|94103.mzML|1_p_OS_07132016.mzML|94050.mzML|1_p_StdMix_62pt5ppb_03.mzML|1_p_4705_05172013.mzML|1_p_blk_LCMSblk_50MeOH_04.mzML|1_p_QC_SPEkit_StdMix_03.mzML|94096.mzML|1_p_blk_SPEkit_03.mzML|1_p_3826_09032013.mzML|000094471.mzML,35,3,36,167.014,1,167.014,3428860
13763,13811,-0.002,13763,0.9516,13763,3,NA,1,13811,NA,"G1,G2,G3",1,12,15,1,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13811&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,321.4065357142857,5.356775595238095,157.64568284956576,N/A,N/A,blank01.mzML|1_p_StdMix_250ppb_02.mzML|1_p_StdMix_500ppb_02.mzML|000094462.mzML|1_p_StdMix_500ppb_01.mzML|E05_1.mzML|1_p_blk_LCMSblk_50MeOH_09.mzML|1_p_blk_LCMSblk_50MeOH_08.mzML|QC13.mzML|blank02.mzML|A34_2.mzML|1_p_blk_LCMSblk_50MeOH_03.mzML|CQ01.mzML|E05_2.mzML|M075_plasma.mzML|1_p_blk_LCMSblk_50MeOH_02.mzML|1_p_3771_01102013.mzML|blank05.mzML|A34_3.mzML|CQ03.mzML|1_p_blk_LCMSblk_50MeOH_04.mzML|A33_1.mzML|M002_plasma.mzML|1_p_StdMix_1000ppb_01.mzML|1_p_StdMix_5000ppb_02.mzML,25,3,28,167.02,1,167.02,11500800
13763,13832,0.005,13763,0.9494,13763,3,NA,1,13832,NA,G2,1,0,15,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13832&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,436.0919333333333,7.268198888888889,76.90071764508372,N/A,N/A,blank01.mzML|A23_1.mzML|A20_3.mzML|blank04.mzML|QC11.mzML|A34_1.mzML|E04_1.mzML|blank02.mzML|E15_1.mzML|E11_3.mzML|CQ03.mzML,11,3,15,167.013,1,167.013,12017500
13756,13811,-0.007,13756,0.9537,13756,3,NA,1,13811,NA,"G1,G2,G3",1,12,15,1,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13811&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,321.4065357142857,5.356775595238095,157.64568284956576,N/A,N/A,blank01.mzML|1_p_StdMix_250ppb_02.mzML|1_p_StdMix_500ppb_02.mzML|000094462.mzML|1_p_StdMix_500ppb_01.mzML|E05_1.mzML|1_p_blk_LCMSblk_50MeOH_09.mzML|1_p_blk_LCMSblk_50MeOH_08.mzML|QC13.mzML|blank02.mzML|A34_2.mzML|1_p_blk_LCMSblk_50MeOH_03.mzML|CQ01.mzML|E05_2.mzML|M075_plasma.mzML|1_p_blk_LCMSblk_50MeOH_02.mzML|1_p_3771_01102013.mzML|blank05.mzML|A34_3.mzML|CQ03.mzML|1_p_blk_LCMSblk_50MeOH_04.mzML|A33_1.mzML|M002_plasma.mzML|1_p_StdMix_1000ppb_01.mzML|1_p_StdMix_5000ppb_02.mzML,25,3,28,167.02,1,167.02,11500800
13758,13763,2656.172,13758,0.9583,13758,3,NA,2,13758,NA,"G1,G2,G3",0,3,88,5,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13758&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,446.9375864583333,7.448959774305555,112.12772376788632,N/A,N/A,blank01.mzML|E11_2.mzML|P54_3.mzML|P37_1.mzML|17NAVY22_8_plasma.mzML|94286.mzML|P48_1.mzML|QC02.mzML|E18_2.mzML|P41_1.mzML|A23_2.mzML|blank02.mzML|A25_3.mzML|P53_2.mzML|QC04.mzML|94225.mzML|A22_3.mzML|A23_3.mzML|94279.mzML|E05_2.mzML|QC12.mzML|E05_3.mzML|P38_1.mzML|A31_1.mzML|E12_1.mzML|A21_2.mzML|94081.mzML|E09_1.mzML|A20_1.mzML|blank04.mzML|P54_1.mzML|P51_2.mzML|A30_1.mzML|P48_2.mzML|A31_3.mzML|blank05.mzML|E18_1.mzML|A27_3.mzML|M110_plasma.mzML|A19_1.mzML|P55_3.mzML|CQ03.mzML|A22_1.mzML|94273.mzML|E17_3.mzML|P41_3.mzML|A28_2.mzML|P47_3.mzML|blank06.mzML|QC03.mzML|A21_3.mzML|A19_3.mzML|E17_1.mzML|18NAVY27_13_plasma.mzML|17NAVY22_15_plasma.mzML|E13_2.mzML|E12_2.mzML,57,3,96,2823.19,17,167.011,70047000
13763,13809,0.005,13763,0.9882,13763,3,NA,1,13809,NA,G2,1,0,6,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=13809&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,461.99833333333333,7.699972222222223,84.5796265946409,N/A,N/A,A33_3.mzML|A32_2.mzML|P51_2.mzML|A27_2.mzML|E04_1.mzML|P48_3.mzML,6,3,6,167.013,1,167.013,4535690
13756,36402,-18.021,13756,0.9485,13756,3,NA,1,36402,NA,"G1,G3",1,5,0,2,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=36402&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,516.3798571428572,8.606330952380953,256.3430582879282,N/A,N/A,16NAVY14_11_plasma.mzML|94096.mzML|17NAVY24_11_plasma.mzML|82003.mzML|17NAVY18_11_plasma.mzML|16NAVY05_19_plasma.mzML|16NAVY06_6_plasma.mzML,7,3,7,185.034,1,185.034,1232060
13822,36443,-18.012,13822,0.9523,13822,3,H2O,1,36443,NA,G1,1,16,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=36443&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,223.9545625,3.732576041666667,22.627160744801674,N/A,N/A,18NAVY32_10_plasma.mzML|16NAVY14_15_plasma.mzML|18NAVY32_16_plasma.mzML|16NAVY08_4_plasma.mzML|17NAVY19_8_plasma.mzML|15NAVY03_14_plasma.mzML|17NAVY18_4_plasma.mzML|16NAVY15_9_plasma.mzML|15NAVY03_1_plasma.mzML|16NAVY12_1_plasma.mzML|16NAVY13_14_plasma.mzML|16NAVY15_2_plasma.mzML|17NAVY19_9_plasma.mzML|18NAVY32_7_plasma.mzML|15NAVY03_15_plasma.mzML|18NAVY32_19_plasma.mzML,16,3,16,185.035,1,185.035,3867060
13822,222719,-94.864,13822,0.9366,13822,3,NA,1,222719,NA,G3,0,0,0,17,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=222719&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,722.7737647058824,12.046229411764706,1.303098729021669,N/A,N/A,94334.mzML|94126.mzML|94083.mzML|94360.mzML|94042.mzML|94374.mzML|94112.mzML|82002.mzML|94124.mzML|94184.mzML|94089.mzML|94192.mzML|94263.mzML|94417.mzML|94228.mzML|94264.mzML|94055.mzML,17,3,17,261.887,1,261.887,1554200
249678,255493,-2.001,249678,0.9196,249678,7,NA,1,255493,NA,"G1,G3",0,2,0,58,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=255493&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=160284a28da14afdbf0823851b4c6c31&show=true,Massbank:FFF00141 5-beta-Androstan-17-beta-ol-3-one|5-beta-Dihydrotestosterone|Etiocholane-17-beta-ol-3-one,0.879703,388.091,0.10598800000000001,280.97295,4.682882500000001,51.27722372341188,O=C(C4)CC([H])(C3)C(C)(C4)C(C2)C(C3)C(C1)C(C)(C2)C(O)C1,CCMSLIB00000213328,94074.mzML|94383.mzML|94248.mzML|94271.mzML|94153.mzML|94211.mzML|94114.mzML|16NAVY04_1_plasma.mzML|94119.mzML|94182.mzML|94189.mzML|94210.mzML|94120.mzML|94183.mzML|94371.mzML|94360.mzML|94098.mzML|94091.mzML|94129.mzML|94073.mzML|94297.mzML|94255.mzML|94212.mzML|94279.mzML|94055.mzML|94150.mzML|94331.mzML|94160.mzML|94175.mzML|94359.mzML|94335.mzML|94238.mzML|94190.mzML|94367.mzML|94151.mzML|16NAVY05_18_plasma.mzML|94051.mzML|94219.mzML|94272.mzML|94325.mzML|94268.mzML|94267.mzML|94191.mzML|94117.mzML|94306.mzML|94066.mzML|94232.mzML|94124.mzML|94217.mzML|94301.mzML|94241.mzML,51,7,60,273.206,1,273.206,33145600
249678,307489,-18.011,249678,0.9391,249678,7,H2O,1,307489,NA,G3,0,0,0,20,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=307489&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,215.9667,3.5994450000000002,40.07925986105532,N/A,N/A,94050.mzML|94366.mzML|94217.mzML|94331.mzML|94334.mzML|94126.mzML|94158.mzML|94125.mzML|94340.mzML|94271.mzML|94214.mzML|94171.mzML|94304.mzML|94116.mzML|94279.mzML|94419.mzML|94061.mzML|94051.mzML|94239.mzML|94246.mzML,20,7,20,289.216,1,289.216,11082900
249678,306863,-18.006,249678,0.9139,249678,7,NA,1,306863,NA,G3,0,0,0,27,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=306863&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,210.60566666666668,3.510094444444445,8.928779378234474,N/A,N/A,94142.mzML|94111.mzML|94234.mzML|94071.mzML|94211.mzML|94189.mzML|94145.mzML|94261.mzML|94076.mzML|94149.mzML|94157.mzML|94230.mzML|94200.mzML|94258.mzML|94203.mzML|94229.mzML|94184.mzML|94089.mzML|94305.mzML|94270.mzML|94093.mzML|94124.mzML|94169.mzML|94266.mzML|94269.mzML|94213.mzML,26,7,27,289.211,1,289.211,19022600
